rank,score,name,file,line,lang,mmio_consts,calls,string_literals,imm_consts
1,78,_start,NDkernel/ND/bootstrap.s,23,asm,3,1,0,10
2,74,pstart,NDkernel/ND/locore.s,72,asm,3,0,0,6
3,73,AllocScrnSlot,PSDriver/devpattern/patternimpl.c,238,c,2,46,1,69
4,68,fault,NDkernel/kdb/kdb_main.c,324,c,2,9,2,20
5,54,CompactBM,PSDriver/device/maskcache.c,135,c,0,18,4,0
6,52,abrev,NDkernel/kdb/bits.c,102,c,1,23,26,3
7,52,CheckBM,PSDriver/device/maskcache.c,57,c,0,8,2,0
8,52,readPrebuiltFile,PSDriver/device/nextprebuilt.c,77,c,0,11,2,1
9,51,Copyright,PSDriver/device/halftone.c,3,c,0,14,1,0
10,50,BoxTrapCompare,PSDriver/device/mark.c,259,c,0,12,0,0
11,50,MCGetMask,PSDriver/device/maskcache.c,331,c,0,21,0,2
12,50,buildPrebuilt,PSDriver/device/nextprebuilt.c,184,c,0,9,0,1
13,50,main,PSDriver/server/server.c,47,c,0,17,9,0
14,50,PSRangeCheck,PSDriver/server/support.c,95,c,0,21,6,0
15,47,CantHappen,PSDriver/server/support.c,60,c,0,9,3,0
16,46,config_memory,NDkernel/ND/i860_init.c,346,c,0,12,6,0
17,46,PageOutDaemon,NDkernel/ND/pmap.c,780,c,0,15,6,0
18,46,BlackMasksMark,PSDriver/device/blackmask.c,46,c,0,7,0,4
19,46,PSDeviceInit,PSDriver/device/cpsdevpak.c,49,c,0,7,0,0
20,46,CreateNullDevice,PSDriver/device/nulldev.c,69,c,0,7,0,0
21,46,ps_rbm_composite_bm,PSDriver/server/process.c,58,c,0,9,2,0
22,46,video_init,PSDriver/server/video.c,33,c,0,8,2,1
23,45,pmap_clean,NDkernel/ND/pmap.c,603,c,0,9,5,0
24,45,ImStretch,PSDriver/server/imstretch.c,52,c,0,11,1,10
25,44,BYTES_ON_QUEUE,NDkernel/ND/messages.c,143,c,0,11,4,0
26,43,i860_start,NDkernel/ND/i860_init.c,206,c,0,15,3,0
27,43,vm_fault,NDkernel/ND/vm_fault.c,22,c,0,14,3,0
28,42,dumpkalloc,NDkernel/ND/kalloc.c,33,c,0,14,2,0
29,42,pmap_translation_valid,NDkernel/ND/pmap.c,122,c,0,29,2,0
30,42,NDDeviceInit,PSDriver/device/devinit.c,30,c,0,6,0,0
31,41,early_start,NDkernel/ND/i860_init.c,163,c,0,7,5,0
32,41,KernelDebugEnabled,NDkernel/ND/malloc.c,64,c,0,13,1,0
33,40,main,NDkernel/ND/build_pte.c,94,c,0,8,0,1
34,40,ServiceMsg_receive,NDkernel/ND/messages.c,251,c,0,9,0,0
35,40,msg_send,NDkernel/ND/messages.c,376,c,0,8,0,0
36,40,msg_receive,NDkernel/ND/messages.c,419,c,0,10,0,0
37,40,i860_protection_init,NDkernel/ND/pmap.c,42,c,0,10,0,0
38,40,idle,NDkernel/ND/switch.c,21,c,0,21,0,0
39,40,CurrentPriority,NDkernel/ND/switch.c,234,c,0,10,0,0
40,40,kmem_alloc,NDkernel/ND/vm_kern.c,32,c,0,8,0,0
41,40,vm_allocate_wired,NDkernel/ND/vm_user.c,148,c,0,10,0,0
42,40,ps_rbm_mark,PSDriver/server/process.c,288,c,0,7,0,0
43,38,output,NDkernel/ND/build_pte.c,131,c,0,6,9,0
44,38,BM34MoveRect,PSDriver/bitmap/bm34comp.c,63,c,0,13,10,2
45,38,DevRgstPrebuiltFontInfo,PSDriver/device/nextprebuilt.c,51,c,0,5,0,0
46,37,map_range,NDkernel/ND/build_pte.c,64,c,0,7,1,0
47,37,ps_init,PSDriver/server/process.c,159,c,0,6,1,0
48,36,DisableDebugging,NDkernel/ND/clock.c,23,c,0,7,0,1
49,36,msg_rpc,NDkernel/ND/messages.c,509,c,0,7,0,0
50,36,setjmp,NDkernel/ND/switch.c,351,c,0,7,0,0
51,34,alltraps,NDkernel/ND/locore.s,377,asm,1,0,0,3
52,34,pmap_dump_range,NDkernel/ND/pmap.c,898,c,0,5,13,0
53,34,GetPreBuiltChar,PSDriver/device/nextprebuilt.c,290,c,0,4,0,0
54,34,FindDiffBounds,PSDriver/server/bounds.c,136,c,0,4,6,0
55,33,KernelDebugEnabled,NDkernel/ND/kalloc.c,142,c,0,6,1,0
56,33,as_write,PSDriver/common/argstream.c,168,c,0,9,1,0
57,32,queue_enq,NDkernel/ND/messages.c,224,c,0,6,0,0
58,32,writequeue,NDkernel/ND/messages.c,625,c,0,6,0,0
59,32,charpos,NDkernel/kdb/format.c,176,c,0,12,22,0
60,32,printtrace,NDkernel/kdb/print.c,258,c,0,11,11,0
61,32,strcmp,NDkernel/kdb/print.c,422,c,0,37,31,3
62,32,oldtrace,NDkernel/kdb/stack.c,67,c,0,9,7,5
63,32,newtrace,NDkernel/kdb/stack.c,220,c,0,22,31,12
64,32,BM12Composite,PSDriver/bitmap/bm12.c,247,c,0,9,0,1
65,32,BM12MRMoveRect,PSDriver/bitmap/bm12moverect.c,197,c,0,11,0,0
66,32,BMComposite34,PSDriver/bitmap/bm34comp.c,139,c,0,8,0,0
67,32,BMComposite38,PSDriver/bitmap/bm38comp.c,61,c,0,11,0,0
68,32,LBMMark,PSDriver/bitmap/bmlocal.c,204,c,0,10,0,0
69,32,LBMInitClassVars,PSDriver/bitmap/bmlocal.c,314,c,0,13,0,0
70,32,MP12Composite,PSDriver/bitmap/mp12.c,279,c,0,9,0,1
71,32,MRMoveRect,PSDriver/bitmap/mp12comp.c,258,c,0,13,0,0
72,32,InitCCCache,PSDriver/devpattern/colorpattern.c,46,c,0,20,0,0
73,32,GetWhitePixBuffers,PSDriver/devpattern/imsupport.c,69,c,0,10,0,0
74,32,IndependentColors,PSDriver/devpattern/patternimpl.c,174,c,0,9,0,0
75,32,ImIdent,PSDriver/server/imident.c,117,c,0,5,0,1
76,32,ps_rbm_composite_lbm,PSDriver/server/process.c,96,c,0,5,0,0
77,31,nextpcs,NDkernel/kdb/runpcs.c,157,c,0,8,5,1
78,31,setcor,NDkernel/kdb/setup.c,132,c,0,12,5,1
79,31,printline,NDkernel/kdb/utls.c,117,c,0,11,5,1
80,31,PrebuiltPathSearch,PSDriver/device/nextprebuilt.c,40,c,0,3,1,0
81,30,KernelDebugEnabled,NDkernel/ND/i860_init.c,294,c,0,5,2,0
82,30,runpcs,NDkernel/kdb/runpcs.c,88,c,0,11,4,0
83,30,setup,NDkernel/kdb/runpcs.c,290,c,0,18,4,0
84,30,Copyright,PSDriver/bitmap/bm38comp.c,6,c,0,6,17,0
85,30,ps_iicsendbytes,PSDriver/server/dmsd.c,56,c,0,4,2,2
86,29,cnrintr,NDkernel/ND/cons.c,81,c,0,5,1,0
87,29,expr,NDkernel/kdb/command.c,199,c,0,22,3,1
88,29,kdb_kintr,NDkernel/kdb/kdb.c,32,c,0,16,3,3
89,29,flushbuf,NDkernel/kdb/output.c,124,c,0,17,3,0
90,29,subpcs,NDkernel/kdb/pcs.c,59,c,0,15,3,0
91,29,setsym,NDkernel/kdb/setup.c,37,c,0,12,3,0
92,29,getpcb,NDkernel/kdb/setup.c,197,c,0,9,3,0
93,28,putx,NDkernel/ND/cons.c,105,c,0,5,0,1
94,28,ProcessCEQ,NDkernel/ND/cursor.c,138,c,0,5,0,0
95,28,ipc_oob_send,NDkernel/ND/ipc_oob_data.c,84,c,0,5,0,1
96,28,vm_page_out,NDkernel/ND/vm_pager.c,40,c,0,5,0,0
97,28,vm_allocate,NDkernel/ND/vm_user.c,26,c,0,5,0,0
98,28,vm_deallocate,NDkernel/ND/vm_user.c,63,c,0,5,0,0
99,28,newline,NDkernel/kdb/output.c,358,c,0,8,2,1
100,28,ImIdent38,PSDriver/server/imident.c,284,c,0,4,0,1
101,28,PFree,PSDriver/server/support.c,30,c,0,4,0,0
102,27,bpwait,NDkernel/kdb/runpcs.c,511,c,0,8,1,0
103,27,Copyright,PSDriver/device/cpsdevpak.c,3,c,0,1,5,0
104,26,dump_tables,NDkernel/ND/build_pte.c,168,c,0,3,11,1
105,26,_save_context,NDkernel/ND/cswitch.s,21,asm,0,3,0,0
106,26,got_ttype,NDkernel/ND/locore.s,748,asm,0,3,0,1
107,26,ADDC,PSDriver/bitmap/bm34comp.c,46,c,0,6,2,0
108,26,IniFmDevImpl,PSDriver/device/framedev.c,468,c,0,2,0,0
109,26,IniMaskDevImpl,PSDriver/device/framemaskdev.c,309,c,0,2,0,2
110,26,disposePrebuiltFont,PSDriver/device/nextprebuilt.c,64,c,0,2,0,0
111,26,ps_set_video_loc,PSDriver/server/process.c,425,c,0,3,2,0
112,25,KernelDebugEnabled,NDkernel/ND/malloc.c,178,c,0,4,1,0
113,25,delbp,NDkernel/kdb/runpcs.c,442,c,0,7,3,4
114,24,ipc_oob_receive,NDkernel/ND/ipc_oob_data.c,13,c,0,4,0,1
115,24,pmap_cache_range,NDkernel/ND/pmap.c,738,c,0,4,0,0
116,24,kmem_free,NDkernel/ND/vm_kern.c,60,c,0,4,0,0
117,24,vm_flush,NDkernel/ND/vm_pager.c,23,c,0,4,0,0
118,24,vm_map_hardware,NDkernel/ND/vm_user.c,102,c,0,4,0,0
119,24,BM38Convert2to32,PSDriver/bitmap/bm38conv.c,28,c,1,1,0,8
120,24,MP12ConvertFrom,PSDriver/bitmap/mp12.c,385,c,0,6,0,0
121,24,MP12_Mark,PSDriver/bitmap/mp12.c,498,c,0,6,0,1
122,24,_ConstantMasksMark32,PSDriver/device/mask32.860.s,7,asm,0,0,0,0
123,24,_ConstantRunMark32,PSDriver/device/run32.860.s,7,asm,0,0,0,0
124,24,_ConstantTrapsMark32,PSDriver/device/trap32.860.s,7,asm,0,0,0,0
125,24,ReadDataPathReg,PSDriver/server/dmsd.c,14,c,0,3,0,0
126,24,SendIIC,PSDriver/server/dmsd.c,46,c,0,3,0,0
127,24,vm_deallocate,PSDriver/server/process.c,35,c,0,3,0,0
128,24,ps_rbm_makePublic,PSDriver/server/process.c,229,c,0,3,0,0
129,24,ps_promoteWindow,PSDriver/server/process.c,322,c,0,3,0,0
130,24,ps_set_cursor,PSDriver/server/process.c,351,c,0,3,0,1
131,23,rmfree,NDkernel/ND/kern_map.c,77,c,0,3,3,0
132,23,digit,NDkernel/kdb/format.c,70,c,0,7,1,0
133,22,_setjmp,NDkernel/ND/cswitch.s,52,asm,0,2,0,0
134,22,_longjmp,NDkernel/ND/cswitch.s,87,asm,0,2,0,0
135,22,_start,NDkernel/ND/locore.s,99,asm,0,2,0,1
136,22,_vstart,NDkernel/ND/locore.s,312,asm,0,2,0,5
137,22,_CoInit,NDkernel/ND/locore.s,1459,asm,0,2,0,0
138,22,as_newRead,PSDriver/common/argstream.c,233,c,0,5,2,0
139,22,as_new_message,PSDriver/common/argstream.c,259,c,0,5,2,0
140,22,ExpandMask,PSDriver/device/blackmask.c,33,c,0,1,0,0
141,22,SetPrebuiltPath,PSDriver/device/cpsdevpak.c,29,c,0,1,0,0
142,22,IniGenDevImpl,PSDriver/device/genericdev.c,120,c,0,1,0,0
143,22,IniPreBuiltChars,PSDriver/device/nextprebuilt.c,71,c,0,1,0,0
144,22,findMatrixNumber,PSDriver/device/nextprebuilt.c,169,c,0,1,0,0
145,22,IniNullDevImpl,PSDriver/device/nulldev.c,92,c,0,1,0,0
146,22,Copyright,PSDriver/device/trapprecision.c,3,c,0,1,0,0
147,21,Copyright,PSDriver/bitmap/bm34comp.c,6,c,0,5,1,0
148,21,iicwait,PSDriver/server/dmsd.c,30,c,0,2,1,0
149,21,MarkExceptionCleanup,PSDriver/server/process.c,277,c,0,2,1,0
150,21,sendreply,PSDriver/server/server.c,38,c,0,2,1,0
151,21,mach_error,PSDriver/server/support.c,404,c,0,2,1,0
152,20,freecore,NDkernel/ND/kalloc.c,181,c,0,3,0,0
153,20,BM38ConvertFrom,PSDriver/bitmap/bm38.c,199,c,0,5,0,0
154,20,LBMFree,PSDriver/bitmap/bmlocal.c,84,c,0,5,0,0
155,20,as_read,PSDriver/common/argstream.c,290,c,0,4,4,0
156,20,packRuns,PSDriver/common/markpack.c,89,c,0,5,0,0
157,20,packDevPrim,PSDriver/common/markpack.c,205,c,0,5,0,0
158,20,until,PSDriver/devpattern/ims11d1xmain.c,239,c,0,5,0,2
159,20,until,PSDriver/devpattern/imsxxd1xmain.c,268,c,0,5,0,5
160,20,ByteCopy,PSDriver/server/imident.c,53,c,0,2,0,0
161,20,ps_rbm_convertFrom_local,PSDriver/server/process.c,146,c,0,2,0,0
162,20,ps_rbm_newRemote,PSDriver/server/process.c,180,c,0,2,0,0
163,20,mark_receive_msg,PSDriver/server/process.c,263,c,0,2,0,0
164,20,ps_display_cursor,PSDriver/server/process.c,334,c,0,2,0,0
165,20,ps_remove_cursor,PSDriver/server/process.c,343,c,0,2,0,0
166,20,ps_video_dma,PSDriver/server/process.c,440,c,0,2,0,0
167,20,SupportInit,PSDriver/server/support.c,391,c,0,2,0,3
168,20,video_ntsc_setup,PSDriver/server/video.c,14,c,0,2,0,1
169,20,video_dma_addr,PSDriver/server/video.c,75,c,0,2,0,0
170,18,_start,NDkernel/ND/bootstrap.s,166,asm,0,1,0,2
171,18,bootflush,NDkernel/ND/bootstrap.s,463,asm,0,1,0,2
172,18,_flush_inv,NDkernel/ND/flush.s,49,asm,0,1,0,2
173,18,_flush,NDkernel/ND/flush.s,86,asm,0,1,0,2
174,18,all_done,NDkernel/ND/locore.s,368,asm,0,1,0,0
175,18,_system_bootstrap,NDkernel/ND/locore.s,972,asm,0,1,0,0
176,18,setup_hlt,NDkernel/ND/locore.s,980,asm,0,1,0,0
177,18,_thread_bootstrap,NDkernel/ND/locore.s,987,asm,0,1,0,0
178,18,_new_dirbase,NDkernel/ND/locore.s,1046,asm,0,1,0,1
179,18,_copyin,NDkernel/ND/locore.s,1210,asm,0,1,0,0
180,18,_copyout,NDkernel/ND/locore.s,1270,asm,0,1,0,0
181,18,symchar,NDkernel/kdb/expr.c,231,c,0,6,0,0
182,18,printbcop,PSDriver/bitmap/bm38.c,41,c,0,3,6,0
183,18,as_dumpRead,PSDriver/common/argstream.c,70,c,0,3,11,0
184,18,CheckScreenDevices,PSDriver/device/cpsdevpak.c,28,c,0,0,0,0
185,18,IniDevCommon,PSDriver/device/devcommon.c,152,c,0,0,0,0
186,18,CheckPrebuiltMatrix,PSDriver/device/nextprebuilt.c,281,c,0,0,0,0
187,18,InitWinClip,PSDriver/device/winclip.c,176,c,0,0,0,0
188,18,Copyright,PSDriver/server/bounds.c,4,c,0,1,2,0
189,18,_Copy38,PSDriver/server/copy38.860.s,7,asm,0,0,0,1
190,18,video_wait,PSDriver/server/video.c,59,c,0,1,2,0
191,17,AddPortToList,NDkernel/ND/messages.c,306,c,0,2,1,0
192,17,localsym,NDkernel/kdb/stack.c,175,c,0,5,3,0
193,17,as_newWrite,PSDriver/common/argstream.c,109,c,0,4,1,0
194,17,PSLimitCheck,PSDriver/server/support.c,94,c,0,1,1,0
195,16,cngetc,NDkernel/ND/cons.c,41,c,0,2,0,0
196,16,SetCursor,NDkernel/ND/cursor.c,109,c,0,2,0,1
197,16,is_empty,NDkernel/ND/i860_init.c,61,c,0,2,0,2
198,16,size_memory,NDkernel/ND/i860_init.c,126,c,0,2,0,2
199,16,InitMessages,NDkernel/ND/messages.c,111,c,0,2,0,0
200,16,queue_head,NDkernel/ND/messages.c,347,c,0,2,0,0
201,16,queue_head,NDkernel/ND/messages.c,355,c,0,2,0,0
202,16,port_allocate,NDkernel/ND/ports.c,82,c,0,2,0,0
203,16,port_deallocate,NDkernel/ND/ports.c,95,c,0,2,0,0
204,16,vm_cacheable,NDkernel/ND/vm_user.c,197,c,0,2,0,0
205,16,printregs,NDkernel/kdb/print.c,707,c,0,5,2,0
206,16,printpc,NDkernel/kdb/print.c,825,c,0,4,14,0
207,16,BM12ConvertFrom,PSDriver/bitmap/bm12.c,353,c,0,4,0,0
208,16,BM12InitClassVars,PSDriver/bitmap/bm12.c,507,c,0,4,0,1
209,16,BM12Convert16to2,PSDriver/bitmap/bm12conv.c,221,c,0,4,0,2
210,16,BM12Convert32to2,PSDriver/bitmap/bm12conv.c,333,c,0,4,0,2
211,16,BM34ConvertFrom,PSDriver/bitmap/bm34.c,201,c,0,4,0,0
212,16,MP12InitClassVars,PSDriver/bitmap/mp12.c,700,c,0,4,0,1
213,16,packImage,PSDriver/common/markpack.c,149,c,0,4,0,0
214,16,unpackDevPrim,PSDriver/common/markpack.c,325,c,0,4,0,0
215,16,until,PSDriver/devpattern/imsxxd11.c,260,c,0,4,0,5
216,16,until,PSDriver/devpattern/imsxxd3x.c,334,c,0,4,0,7
217,16,FreeOldestPattern,PSDriver/devpattern/patternimpl.c,91,c,0,4,0,0
218,16,AllocScreenPrivate,PSDriver/devpattern/patternimpl.c,139,c,0,4,0,0
219,16,Copyright,PSDriver/server/copy38.c,4,c,0,1,0,1
220,16,set_cursor,PSDriver/server/cursor.c,19,c,0,1,0,1
221,16,ps_rbm_composite,PSDriver/server/process.c,44,c,0,1,0,0
222,16,ps_rbm_composite_pat,PSDriver/server/process.c,130,c,0,1,0,0
223,16,ps_rbm_convertFrom,PSDriver/server/process.c,139,c,0,1,0,0
224,16,ps_rbm_remoteFromData,PSDriver/server/process.c,196,c,0,1,0,0
225,16,ps_rbm_newAlpha,PSDriver/server/process.c,209,c,0,1,0,0
226,16,ps_rbm_free,PSDriver/server/process.c,215,c,0,1,0,0
227,16,ps_rbm_offset,PSDriver/server/process.c,257,c,0,1,0,0
228,16,ps_rbm_sizeInfo,PSDriver/server/process.c,316,c,0,1,0,0
229,16,ps_sync_cursor,PSDriver/server/process.c,412,c,0,1,0,0
230,16,ps_sync_cursor_a,PSDriver/server/process.c,417,c,0,1,0,0
231,16,ps_video_setrect,PSDriver/server/process.c,446,c,0,1,0,0
232,16,ps_video_clearrect,PSDriver/server/process.c,451,c,0,1,0,0
233,16,video_dma_start,PSDriver/server/video.c,87,c,0,1,0,0
234,16,video_dma_stop,PSDriver/server/video.c,93,c,0,1,0,0
235,15,dump_page,NDkernel/ND/build_pte.c,153,c,0,1,3,0
236,15,D_FLUSH_LOOP,NDkernel/ND/flush.s,126,asm,0,0,1,0
237,15,panic_msg,NDkernel/ND/locore.s,993,asm,0,0,1,0
238,15,panic_msg1,NDkernel/ND/locore.s,996,asm,0,0,1,0
239,15,wierd_death1,NDkernel/ND/locore.s,1000,asm,0,0,1,0
240,15,creat,NDkernel/kdb/runpcs.c,415,c,0,5,1,0
241,15,offsetBounds,PSDriver/server/bounds.c,212,c,0,0,3,0
242,14,two52two31,NDkernel/ND/_i860rt.s,13,asm,0,0,0,2
243,14,two,NDkernel/ND/_i860rt.s,16,asm,0,0,0,2
244,14,onepluseps,NDkernel/ND/_i860rt.s,19,asm,0,0,0,2
245,14,two52,NDkernel/ND/_i860rt.s,22,asm,0,0,0,2
246,14,___divsi3,NDkernel/ND/_i860rt.s,32,asm,0,0,0,1
247,14,___udivsi3,NDkernel/ND/_i860rt.s,110,asm,0,0,0,1
248,14,___modsi3,NDkernel/ND/_i860rt.s,165,asm,0,0,0,1
249,14,___umodsi3,NDkernel/ND/_i860rt.s,225,asm,0,0,0,1
250,14,SingleZero,NDkernel/ND/bootstrap.s,10,asm,0,0,0,0
251,14,SkipZeroes,NDkernel/ND/bootstrap.s,275,asm,0,0,0,4
252,14,gone_virtual,NDkernel/ND/bootstrap.s,337,asm,0,0,0,6
253,14,_abs_addr,NDkernel/ND/bootstrap.s,409,asm,0,0,0,1
254,14,D_INIT,NDkernel/ND/bootstrap.s,503,asm,0,0,0,0
255,14,D_INIT_LOOP,NDkernel/ND/bootstrap.s,507,asm,0,0,0,0
256,14,_kdbsetjmp,NDkernel/ND/cswitch.s,127,asm,0,0,0,0
257,14,_kdblongjmp,NDkernel/ND/cswitch.s,155,asm,0,0,0,0
258,14,_init_data_cache,NDkernel/ND/flush.s,43,asm,0,0,0,0
259,14,D_FLUSH,NDkernel/ND/flush.s,116,asm,0,0,0,0
260,14,_flush_inv,NDkernel/ND/flush.s,163,asm,0,0,0,2
261,14,flush1,NDkernel/ND/flush.s,185,asm,0,0,0,1
262,14,flush2,NDkernel/ND/flush.s,196,asm,0,0,0,0
263,14,_flush,NDkernel/ND/flush.s,217,asm,0,0,0,2
264,14,flush3,NDkernel/ND/flush.s,239,asm,0,0,0,1
265,14,flush4,NDkernel/ND/flush.s,250,asm,0,0,0,0
266,14,rmdump,NDkernel/ND/kern_map.c,26,c,0,1,2,0
267,14,_stext,NDkernel/ND/locore.s,71,asm,0,0,0,0
268,14,reset_initialization,NDkernel/ND/locore.s,252,asm,0,0,0,2
269,14,flush1,NDkernel/ND/locore.s,278,asm,0,0,0,1
270,14,flush2,NDkernel/ND/locore.s,288,asm,0,0,0,0
271,14,_exit,NDkernel/ND/locore.s,367,asm,0,0,0,0
272,14,waskern,NDkernel/ND/locore.s,403,asm,0,0,0,1
273,14,save_pipes,NDkernel/ND/locore.s,473,asm,0,0,0,2
274,14,end_save_pipes,NDkernel/ND/locore.s,525,asm,0,0,0,0
275,14,no_intr,NDkernel/ND/locore.s,539,asm,0,0,0,0
276,14,no_iat,NDkernel/ND/locore.s,545,asm,0,0,0,1
277,14,not_bpt,NDkernel/ND/locore.s,569,asm,0,0,0,2
278,14,not_sysc,NDkernel/ND/locore.s,576,asm,0,0,0,0
279,14,no_it,NDkernel/ND/locore.s,580,asm,0,0,0,0
280,14,no_ft,NDkernel/ND/locore.s,586,asm,0,0,0,4
281,14,ls_ok,NDkernel/ND/locore.s,616,asm,0,0,0,1
282,14,got_ls_aln,NDkernel/ND/locore.s,625,asm,0,0,0,4
283,14,is_ld,NDkernel/ND/locore.s,650,asm,0,0,0,0
284,14,gen_ea,NDkernel/ND/locore.s,661,asm,0,0,0,2
285,14,gen_r_r,NDkernel/ND/locore.s,679,asm,0,0,0,1
286,14,ai_fix,NDkernel/ND/locore.s,688,asm,0,0,0,0
287,14,no_ai_fix,NDkernel/ND/locore.s,695,asm,0,0,0,0
288,14,not_ld_st,NDkernel/ND/locore.s,699,asm,0,0,0,4
289,14,fdat_ok,NDkernel/ND/locore.s,712,asm,0,0,0,0
290,14,got_f_aln,NDkernel/ND/locore.s,721,asm,0,0,0,2
291,14,is_fld,NDkernel/ND/locore.s,732,asm,0,0,0,0
292,14,is_pix,NDkernel/ND/locore.s,737,asm,0,0,0,0
293,14,got_datp,NDkernel/ND/locore.s,742,asm,0,0,0,0
294,14,no_tbits,NDkernel/ND/locore.s,745,asm,0,0,0,0
295,14,ret_user,NDkernel/ND/locore.s,772,asm,0,0,0,0
296,14,restore_pipes,NDkernel/ND/locore.s,797,asm,0,0,0,6
297,14,end_restore_pipes,NDkernel/ND/locore.s,902,asm,0,0,0,0
298,14,SingleZero,NDkernel/ND/locore.s,1007,asm,0,0,0,0
299,14,SingleOne,NDkernel/ND/locore.s,1008,asm,0,0,0,0
300,14,DoubleOne,NDkernel/ND/locore.s,1010,asm,0,0,0,0
301,14,_current_pmap,NDkernel/ND/locore.s,1018,asm,0,0,0,2
302,14,_get_dirbase,NDkernel/ND/locore.s,1025,asm,0,0,0,0
303,14,_get_fp,NDkernel/ND/locore.s,1030,asm,0,0,0,0
304,14,_get_epsr,NDkernel/ND/locore.s,1035,asm,0,0,0,0
305,14,_invalidate_TLB,NDkernel/ND/locore.s,1076,asm,0,0,0,0
306,14,_go_virt,NDkernel/ND/locore.s,1091,asm,0,0,0,1
307,14,_bzero,NDkernel/ND/locore.s,1108,asm,0,0,0,0
308,14,blp,NDkernel/ND/locore.s,1120,asm,0,0,0,0
309,14,bzdolongs,NDkernel/ND/locore.s,1127,asm,0,0,0,0
310,14,llp,NDkernel/ND/locore.s,1133,asm,0,0,0,0
311,14,bzdone,NDkernel/ND/locore.s,1137,asm,0,0,0,0
312,14,_memmove,NDkernel/ND/locore.s,1146,asm,0,0,0,0
313,14,_bcopy,NDkernel/ND/locore.s,1153,asm,0,0,0,0
314,14,bcblp,NDkernel/ND/locore.s,1167,asm,0,0,0,0
315,14,bcdolongs,NDkernel/ND/locore.s,1177,asm,0,0,0,0
316,14,bcllp,NDkernel/ND/locore.s,1182,asm,0,0,0,0
317,14,bcdone,NDkernel/ND/locore.s,1189,asm,0,0,0,0
318,14,_ALLOW_FAULT_START,NDkernel/ND/locore.s,1205,asm,0,0,0,0
319,14,copycom,NDkernel/ND/locore.s,1217,asm,0,0,0,0
320,14,cpcblp,NDkernel/ND/locore.s,1231,asm,0,0,0,0
321,14,cpclongs,NDkernel/ND/locore.s,1241,asm,0,0,0,0
322,14,cpcllp,NDkernel/ND/locore.s,1246,asm,0,0,0,0
323,14,cpcdone,NDkernel/ND/locore.s,1253,asm,0,0,0,0
324,14,_FAULT_ERROR,NDkernel/ND/locore.s,1261,asm,0,0,0,0
