rank,score,name,file,line,lang,mmio_consts,calls,string_literals,imm_consts
325,14,isuser,NDkernel/ND/locore.s,1282,asm,0,0,0,0
326,14,userstring,NDkernel/ND/locore.s,1295,asm,0,0,0,0
327,14,_ALLOW_FAULT_END,NDkernel/ND/locore.s,1309,asm,0,0,0,0
328,14,_abs_addr,NDkernel/ND/locore.s,1317,asm,0,0,0,0
329,14,_splhigh,NDkernel/ND/locore.s,1340,asm,0,0,0,0
330,14,_splclock,NDkernel/ND/locore.s,1342,asm,0,0,0,0
331,14,_spl7,NDkernel/ND/locore.s,1344,asm,0,0,0,0
332,14,_splsched,NDkernel/ND/locore.s,1346,asm,0,0,0,0
333,14,_splvm,NDkernel/ND/locore.s,1348,asm,0,0,0,0
334,14,_spl6,NDkernel/ND/locore.s,1350,asm,0,0,0,0
335,14,_splbio,NDkernel/ND/locore.s,1352,asm,0,0,0,0
336,14,_splimp,NDkernel/ND/locore.s,1354,asm,0,0,0,0
337,14,_splnet,NDkernel/ND/locore.s,1356,asm,0,0,0,0
338,14,_spl5,NDkernel/ND/locore.s,1358,asm,0,0,0,0
339,14,_spltty,NDkernel/ND/locore.s,1360,asm,0,0,0,0
340,14,_splsoftclock,NDkernel/ND/locore.s,1365,asm,0,0,0,0
341,14,_spl1,NDkernel/ND/locore.s,1367,asm,0,0,0,0
342,14,_spl0,NDkernel/ND/locore.s,1369,asm,0,0,0,0
343,14,splcom,NDkernel/ND/locore.s,1377,asm,0,0,0,0
344,14,_splx,NDkernel/ND/locore.s,1387,asm,0,0,0,0
345,14,_splall,NDkernel/ND/locore.s,1398,asm,0,0,0,0
346,14,_backall,NDkernel/ND/locore.s,1409,asm,0,0,0,0
347,14,_abort,NDkernel/ND/locore.s,1420,asm,0,0,0,0
348,14,_alloca,NDkernel/ND/locore.s,1432,asm,0,0,0,0
349,14,_DataTrap,NDkernel/ND/locore.s,1446,asm,0,0,0,1
350,14,dumpmalloc,NDkernel/ND/malloc.c,33,c,0,1,2,0
351,14,expr,NDkernel/kdb/expr.c,92,c,0,5,0,0
352,14,term,NDkernel/kdb/expr.c,154,c,0,5,0,0
353,14,symchar,NDkernel/kdb/expr.c,217,c,0,5,0,0
354,14,chkerr,NDkernel/kdb/kdb_main.c,294,c,0,5,0,0
355,14,clipBounds,PSDriver/server/bounds.c,68,c,0,0,2,0
356,14,sectBounds,PSDriver/server/bounds.c,226,c,0,0,2,0
357,13,rmalloc,NDkernel/ND/kern_map.c,38,c,0,1,1,0
358,13,current_thread,NDkernel/ND/stubs.c,14,c,0,1,1,0
359,13,panic,NDkernel/ND/stubs.c,16,c,0,1,1,0
360,13,getmemc,NDkernel/ND/stubs.c,18,c,0,1,1,0
361,13,page_mask,NDkernel/ND/stubs.c,19,c,0,1,1,0
362,13,pfind,NDkernel/ND/stubs.c,20,c,0,1,1,0
363,13,pmap_extract,NDkernel/ND/stubs.c,21,c,0,1,1,0
364,13,putmemc,NDkernel/ND/stubs.c,22,c,0,1,1,0
365,13,reset,NDkernel/ND/stubs.c,23,c,0,1,1,0
366,13,thread_read_times,NDkernel/ND/stubs.c,24,c,0,1,1,0
367,13,vm_map_print,NDkernel/ND/stubs.c,25,c,0,1,1,0
368,13,Copyright,PSDriver/bitmap/mp12hlrect.c,5,c,0,2,5,1
369,12,cn_getc,NDkernel/ND/cons.c,51,c,0,1,0,0
370,12,ping_driver,NDkernel/ND/cons.c,153,c,0,1,0,0
371,12,InitCEQ,NDkernel/ND/cursor.c,34,c,0,1,0,0
372,12,CursorTask,NDkernel/ND/cursor.c,176,c,0,1,0,0
373,12,FlushCEQ,NDkernel/ND/cursor.c,186,c,0,1,0,0
374,12,is_4Mbit,NDkernel/ND/i860_init.c,91,c,0,1,0,1
375,12,rminit,NDkernel/ND/kern_map.c,12,c,0,1,0,0
376,12,ND_LamportLockInit,NDkernel/ND/locks.c,5,c,0,1,0,0
377,12,realloc,NDkernel/ND/malloc.c,50,c,0,1,0,0
378,12,readqueue,NDkernel/ND/messages.c,562,c,0,1,0,0
379,12,snoopqueue,NDkernel/ND/messages.c,586,c,0,1,0,0
380,12,pmap_init,NDkernel/ND/pmap.c,33,c,0,1,0,0
381,12,pmap_cache,NDkernel/ND/pmap.c,730,c,0,1,0,0
382,12,pmap_dump,NDkernel/ND/pmap.c,894,c,0,1,0,0
383,12,ND_Port_check_in,NDkernel/ND/ports.c,51,c,0,1,0,0
384,12,ND_Port_check_out,NDkernel/ND/ports.c,59,c,0,1,0,0
385,12,ND_Port_look_up,NDkernel/ND/ports.c,67,c,0,1,0,0
386,12,Scheduler,NDkernel/ND/switch.c,228,c,0,1,0,0
387,12,vm_protect,NDkernel/ND/vm_user.c,84,c,0,1,0,0
388,12,printfregs,NDkernel/kdb/print.c,733,c,0,4,2,0
389,12,BM12_Mark,PSDriver/bitmap/bm12.c,403,c,0,3,0,0
390,12,BM12SetupPattern,PSDriver/bitmap/bm12.c,470,c,0,3,0,0
391,12,BM12Convert8to2,PSDriver/bitmap/bm12conv.c,91,c,0,3,0,2
392,12,BM34InitClassVars,PSDriver/bitmap/bm34.c,267,c,0,3,0,0
393,12,LBMNewAlpha,PSDriver/bitmap/bmlocal.c,64,c,0,3,0,1
394,12,MP12SetupPattern,PSDriver/bitmap/mp12.c,667,c,0,3,0,0
395,12,MRInitialize,PSDriver/bitmap/mp12comp.c,211,c,0,3,0,0
396,12,MP12Convert16to2,PSDriver/bitmap/mp12conv.c,247,c,0,3,0,2
397,12,MP12Convert32to2,PSDriver/bitmap/mp12conv.c,360,c,0,3,0,2
398,12,packMasks,PSDriver/common/markpack.c,110,c,0,3,0,0
399,12,unpackRuns,PSDriver/common/markpack.c,250,c,0,3,0,0
400,12,until,PSDriver/devpattern/ims12d12notfr.c,171,c,0,3,0,2
401,12,until,PSDriver/devpattern/ims1xd1xmain.c,205,c,0,3,0,4
402,12,AllocInfoVector,PSDriver/devpattern/patternimpl.c,123,c,0,3,0,0
403,12,AllocPatternIndex,PSDriver/devpattern/patternimpl.c,153,c,0,3,0,0
404,12,BoundsFromIPrim,PSDriver/server/bounds.c,43,c,0,0,0,0
405,12,collapseBounds,PSDriver/server/bounds.c,103,c,0,0,0,0
406,12,DevBoundsCompare,PSDriver/server/bounds.c,117,c,0,0,0,0
407,12,IntersectAndCompareBounds,PSDriver/server/bounds.c,181,c,0,0,0,0
408,12,withinBounds,PSDriver/server/bounds.c,240,c,0,0,0,0
409,12,remove_cursor,PSDriver/server/cursor.c,75,c,0,0,0,0
410,12,display_cursor,PSDriver/server/cursor.c,95,c,0,0,0,3
411,12,SetDataPathReg,PSDriver/server/dmsd.c,8,c,0,0,0,0
412,12,CarefulGetLong,PSDriver/server/imident.c,38,c,0,0,0,3
413,12,bm_bogus,PSDriver/server/process.c,50,c,0,0,0,0
414,12,SetDataPathReg,PSDriver/server/video.c,8,c,0,0,0,0
415,12,video_mask_clearrect,PSDriver/server/video.c,101,c,0,0,0,0
416,12,video_mask_setrect,PSDriver/server/video.c,147,c,0,0,0,1
417,11,done,NDkernel/kdb/kdb_main.c,271,c,0,4,1,0
418,11,rdc,NDkernel/kdb/print.c,407,c,0,4,1,0
419,11,open,NDkernel/kdb/runpcs.c,398,c,0,4,1,0
420,10,Copyright,PSDriver/bitmap/bm12hlrect.c,4,c,0,2,2,1
421,10,as_dumpMessage,PSDriver/common/argstream.c,37,c,0,1,12,0
422,9,ND_LamportLockSet,NDkernel/ND/locks.c,17,c,0,0,1,0
423,8,vm_set_page_size,NDkernel/ND/build_pte.c,41,c,0,0,0,0
424,8,EnableDebugging,NDkernel/ND/clock.c,17,c,0,0,0,0
425,8,cnpollc,NDkernel/ND/cons.c,78,c,0,0,0,0
426,8,cache_on,NDkernel/ND/cons.c,164,c,0,0,0,0
427,8,DisplayCursor,NDkernel/ND/cursor.c,51,c,0,0,0,3
428,8,RemoveCursor,NDkernel/ND/cursor.c,90,c,0,0,0,0
429,8,vm_set_page_size,NDkernel/ND/i860_init.c,316,c,0,0,0,0
430,8,errsys,NDkernel/ND/init_sysent.c,231,c,0,0,0,0
431,8,nullsys,NDkernel/ND/init_sysent.c,237,c,0,0,0,0
432,8,ND_LamportSpinLock,NDkernel/ND/locks.c,37,c,0,0,0,0
433,8,ND_LamportUnlock,NDkernel/ND/locks.c,76,c,0,0,0,0
434,8,Messages,NDkernel/ND/messages.c,130,c,0,0,0,0
435,8,DeletePortFromList,NDkernel/ND/messages.c,319,c,0,0,0,0
436,8,skipqueue,NDkernel/ND/messages.c,606,c,0,0,0,0
437,8,InitPorts,NDkernel/ND/ports.c,15,c,0,0,0,0
438,8,task_self,NDkernel/ND/ports.c,24,c,0,0,0,0
439,8,TaskReceivePort,NDkernel/ND/ports.c,30,c,0,0,0,0
440,8,KernelDebugPort,NDkernel/ND/ports.c,36,c,0,0,0,0
441,8,KernelDebugEnabled,NDkernel/ND/ports.c,42,c,0,0,0,0
442,8,backall,NDkernel/ND/stubs.c,13,c,0,0,0,0
443,8,splall,NDkernel/ND/stubs.c,15,c,0,0,0,0
444,8,Switch,NDkernel/ND/switch.c,343,c,0,0,0,0
445,8,kmem_init,NDkernel/ND/vm_kern.c,26,c,0,0,0,0
446,8,printpiperegs,NDkernel/kdb/print.c,759,c,0,3,2,0
447,8,BM12InitBrick,PSDriver/bitmap/bm12conv.c,63,c,0,2,0,0
448,8,SoverRect,PSDriver/bitmap/bm12soverrect.c,42,c,0,2,0,0
449,8,BM34Composite,PSDriver/bitmap/bm34.c,106,c,0,2,0,6
450,8,BM34SetupPattern,PSDriver/bitmap/bm34.c,244,c,0,2,0,5
451,8,BM38Composite,PSDriver/bitmap/bm38.c,110,c,0,2,0,0
452,8,BM38SetupPattern,PSDriver/bitmap/bm38.c,246,c,0,2,0,0
453,8,BM38InitClassVars,PSDriver/bitmap/bm38.c,262,c,0,2,0,0
454,8,LBMAddTrap,PSDriver/bitmap/bmlocal.c,171,c,0,2,0,0
455,8,LBMMarkRun,PSDriver/bitmap/bmlocal.c,195,c,0,2,0,0
456,8,NXGrayPatDestroy,PSDriver/bitmap/bmpattern.c,48,c,0,2,0,0
457,8,MP12MarkDataAndAlpha,PSDriver/bitmap/mp12.c,441,c,0,2,0,0
458,8,MP12InitBricks,PSDriver/bitmap/mp12conv.c,87,c,0,2,0,0
459,8,Copyright,PSDriver/bitmap/mp12copyline.c,6,c,0,1,4,0
460,8,SoverRect,PSDriver/bitmap/mp12soverrect.c,40,c,0,2,0,0
461,8,as_flushmsg,PSDriver/common/argstream.c,125,c,0,2,0,0
462,8,as_destroyRead,PSDriver/common/argstream.c,364,c,0,2,0,0
463,8,unpackMasks,PSDriver/common/markpack.c,265,c,0,2,0,0
464,8,unpackImage,PSDriver/common/markpack.c,282,c,0,2,0,0
465,8,GryPat4Of4,PSDriver/devpattern/grypat4of4.c,208,c,0,2,0,0
466,8,until,PSDriver/devpattern/im110.c,267,c,0,2,0,8
467,8,until,PSDriver/devpattern/im112.c,227,c,0,2,0,4
468,8,until,PSDriver/devpattern/im113.c,227,c,0,2,0,4
469,8,until,PSDriver/devpattern/im114.c,227,c,0,2,0,4
470,8,until,PSDriver/devpattern/im116.c,271,c,0,2,0,10
471,8,until,PSDriver/devpattern/ims1xd11.c,228,c,0,2,0,4
472,8,SendOldestToDisk,PSDriver/devpattern/patternimpl.c,213,c,0,2,0,0
473,8,IniDeepOnes,PSDriver/devpattern/patternimpl.c,944,c,0,2,0,0
474,7,rdfp,NDkernel/kdb/format.c,34,c,0,3,1,0
475,7,rdc,NDkernel/kdb/input.c,30,c,0,3,1,0
476,7,Copyright,PSDriver/bitmap/mp12copyrect.c,5,c,0,1,3,0
477,6,rdc,NDkernel/kdb/command.c,104,c,0,3,0,0
478,6,quotchar,NDkernel/kdb/expr.c,270,c,0,3,0,0
479,6,isdigit,NDkernel/kdb/expr.c,299,c,0,3,0,0
480,6,readsym,NDkernel/kdb/expr.c,349,c,0,3,0,0
481,6,symchar,NDkernel/kdb/expr.c,376,c,0,3,0,0
482,6,localsym,NDkernel/kdb/expr.c,401,c,0,3,0,0
483,6,readchar,NDkernel/kdb/input.c,78,c,0,3,0,0
484,6,getbyte,NDkernel/kdb/utls.c,71,c,0,3,0,0
485,6,_HighlightRect,PSDriver/bitmap/bm12hlrect.030.s,34,asm,0,0,0,0
486,6,HighLRowLoop,PSDriver/bitmap/bm12hlrect.030.s,52,asm,0,0,0,0
487,6,HighLInnerLoop,PSDriver/bitmap/bm12hlrect.030.s,70,asm,0,0,0,0
488,6,HighLDone,PSDriver/bitmap/bm12hlrect.030.s,96,asm,0,0,0,0
489,6,TwoWordHighL,PSDriver/bitmap/bm12hlrect.030.s,103,asm,0,0,0,0
490,6,TwoWordHighLoop,PSDriver/bitmap/bm12hlrect.030.s,106,asm,0,0,0,0
491,6,OneWordHighL,PSDriver/bitmap/bm12hlrect.030.s,141,asm,0,0,0,0
492,6,OneWordHighLoop,PSDriver/bitmap/bm12hlrect.030.s,144,asm,0,0,0,0
493,6,_expand2to32,PSDriver/bitmap/bm38conv2to32.860.s,6,asm,0,0,0,0
494,6,_expand2to32d,PSDriver/bitmap/bm38conv2to32.860.s,12,asm,0,0,0,0
495,6,_expand2to32a,PSDriver/bitmap/bm38conv2to32.860.s,49,asm,0,0,0,0
496,6,_expandmpto32,PSDriver/bitmap/bm38conv2to32.860.s,66,asm,0,0,0,0
497,6,_expandmpto32d,PSDriver/bitmap/bm38conv2to32.860.s,72,asm,0,0,0,0
498,6,_expandmpto32a,PSDriver/bitmap/bm38conv2to32.860.s,109,asm,0,0,0,0
499,6,_BM38Convert2to32,PSDriver/bitmap/bm38conv2to32.860.s,129,asm,0,0,0,6
500,6,_BMCopy38,PSDriver/bitmap/bm38copy.860.s,7,asm,0,0,0,0
501,6,_BMDissolve38,PSDriver/bitmap/bm38dissolve.860.s,7,asm,0,0,0,2
502,6,_BMHighlight38,PSDriver/bitmap/bm38hl.860.s,7,asm,0,0,0,4
503,6,_BMSover38,PSDriver/bitmap/bm38sover.860.s,7,asm,0,0,0,6
504,6,_CopyRect,PSDriver/bitmap/mp12copyrect.030.s,34,asm,0,0,0,0
505,6,RowLoop,PSDriver/bitmap/mp12copyrect.030.s,60,asm,0,0,0,0
506,6,InnerLoop,PSDriver/bitmap/mp12copyrect.030.s,78,asm,0,0,0,0
507,6,CopyDone,PSDriver/bitmap/mp12copyrect.030.s,101,asm,0,0,0,0
508,6,ThreeIntoTwoUnaligned,PSDriver/bitmap/mp12copyrect.030.s,108,asm,0,0,0,0
509,6,ThreeIntoTwoWordLoop,PSDriver/bitmap/mp12copyrect.030.s,111,asm,0,0,0,0
510,6,Use1stIntoOneUnaligned,PSDriver/bitmap/mp12copyrect.030.s,146,asm,0,0,0,0
511,6,TwoIntoOneWordLoop,PSDriver/bitmap/mp12copyrect.030.s,153,asm,0,0,0,1
512,6,OneL2OneUnalignedCopy,PSDriver/bitmap/mp12copyrect.030.s,170,asm,0,0,0,0
513,6,OneL2OneWordLoop,PSDriver/bitmap/mp12copyrect.030.s,173,asm,0,0,0,0
514,6,NoFirst,PSDriver/bitmap/mp12copyrect.030.s,190,asm,0,0,0,0
515,6,No1stRowLoop,PSDriver/bitmap/mp12copyrect.030.s,196,asm,0,0,0,0
516,6,No1stInner,PSDriver/bitmap/mp12copyrect.030.s,211,asm,0,0,0,0
517,6,No1stRowDone,PSDriver/bitmap/mp12copyrect.030.s,231,asm,0,0,0,0
518,6,TwoIntoTwoUnalignedCopy,PSDriver/bitmap/mp12copyrect.030.s,239,asm,0,0,0,0
519,6,TwoIntoTwoLoop,PSDriver/bitmap/mp12copyrect.030.s,242,asm,0,0,0,0
520,6,OneR2OneUnalignedCopy,PSDriver/bitmap/mp12copyrect.030.s,274,asm,0,0,0,0
521,6,OneR2OneLoop,PSDriver/bitmap/mp12copyrect.030.s,278,asm,0,0,0,0
522,6,AlignedCopy,PSDriver/bitmap/mp12copyrect.030.s,295,asm,0,0,0,0
523,6,AlignedRowLoop,PSDriver/bitmap/mp12copyrect.030.s,304,asm,0,0,0,0
524,6,AlignedInnerLoop,PSDriver/bitmap/mp12copyrect.030.s,315,asm,0,0,0,0
525,6,TwoAlignedWordCopy,PSDriver/bitmap/mp12copyrect.030.s,334,asm,0,0,0,0
526,6,TwoWordRowLoop,PSDriver/bitmap/mp12copyrect.030.s,339,asm,0,0,0,0
527,6,OneAlignedWordCopy,PSDriver/bitmap/mp12copyrect.030.s,364,asm,0,0,0,0
528,6,OneWordRowLoop,PSDriver/bitmap/mp12copyrect.030.s,367,asm,0,0,0,0
529,6,_HighlightRect,PSDriver/bitmap/mp12hlrect.030.s,34,asm,0,0,0,0
530,6,HighLRowLoop,PSDriver/bitmap/mp12hlrect.030.s,52,asm,0,0,0,0
531,6,HighLInnerLoop,PSDriver/bitmap/mp12hlrect.030.s,70,asm,0,0,0,0
532,6,HighLDone,PSDriver/bitmap/mp12hlrect.030.s,96,asm,0,0,0,0
533,6,TwoWordHighL,PSDriver/bitmap/mp12hlrect.030.s,103,asm,0,0,0,0
534,6,TwoWordHighLoop,PSDriver/bitmap/mp12hlrect.030.s,106,asm,0,0,0,0
535,6,OneWordHighL,PSDriver/bitmap/mp12hlrect.030.s,141,asm,0,0,0,0
536,6,OneWordHighLoop,PSDriver/bitmap/mp12hlrect.030.s,144,asm,0,0,0,0
537,4,printesc,NDkernel/kdb/format.c,392,c,0,2,2,0
538,4,BMFree,PSDriver/bitmap/bm.c,58,c,0,1,0,0
539,4,BMInitClassVars,PSDriver/bitmap/bm.c,63,c,0,1,0,0
540,4,BM12SetupPat,PSDriver/bitmap/bm12.c,192,c,0,1,0,0
541,4,BM12MRInitialize,PSDriver/bitmap/bm12moverect.c,158,c,0,1,0,0
542,4,BM12MRPatternAdvance,PSDriver/bitmap/bm12moverect.c,423,c,0,1,0,0
543,4,BM34_Mark,PSDriver/bitmap/bm34.c,235,c,0,1,0,0
544,4,BM38_Mark,PSDriver/bitmap/bm38.c,237,c,0,1,0,0
545,4,BM38Convert16to32,PSDriver/bitmap/bm38conv.c,91,c,0,1,0,0
546,4,LBMBecomePSDevice,PSDriver/bitmap/bmlocal.c,115,c,0,1,0,0
547,4,LBMSetupMark,PSDriver/bitmap/bmlocal.c,148,c,0,1,0,0
548,4,LBMOffset,PSDriver/bitmap/bmlocal.c,300,c,0,1,0,0
549,4,NXGrayPatSetup,PSDriver/bitmap/bmpattern.c,22,c,0,1,0,0
550,4,NXGrayPatInfo,PSDriver/bitmap/bmpattern.c,57,c,0,1,0,0
551,4,NXGrayPat,PSDriver/bitmap/bmpattern.c,71,c,0,1,0,0
552,4,MP12NewAlpha,PSDriver/bitmap/mp12.c,183,c,0,1,0,0
553,4,MP12SetupPat,PSDriver/bitmap/mp12.c,224,c,0,1,0,0
554,4,MRPatternAdvance,PSDriver/bitmap/mp12comp.c,497,c,0,1,0,0
555,4,MP12Convert2to2,PSDriver/bitmap/mp12conv.c,117,c,0,1,0,1
556,4,as_error,PSDriver/common/argstream.c,90,c,0,1,0,0
557,4,as_align,PSDriver/common/argstream.c,152,c,0,1,0,0
558,4,as_destroyWrite,PSDriver/common/argstream.c,225,c,0,1,0,0
559,4,as_destroyMsg,PSDriver/common/argstream.c,338,c,0,1,0,0
560,4,packRuns,PSDriver/common/markpack.c,71,c,0,1,0,0
561,4,packImage,PSDriver/common/markpack.c,124,c,0,1,0,0
562,4,packDevMarkInfo,PSDriver/common/markpack.c,231,c,0,1,0,0
563,4,unpackDevMarkInfo,PSDriver/common/markpack.c,359,c,0,1,0,0
564,4,until,PSDriver/devpattern/im106.c,207,c,0,1,0,2
565,4,until,PSDriver/devpattern/im111.c,208,c,0,1,0,4
566,4,GetPixBuffers,PSDriver/devpattern/imsupport.c,51,c,0,1,0,0
567,4,GetRedPixBuffers,PSDriver/devpattern/imsupport.c,59,c,0,1,0,0
568,4,GetGreenPixBuffers,PSDriver/devpattern/imsupport.c,64,c,0,1,0,0
569,3,endline,NDkernel/kdb/output.c,605,c,0,2,1,0
570,2,rdc,NDkernel/kdb/command.c,141,c,0,2,0,0
571,2,rdc,NDkernel/kdb/command.c,178,c,0,2,0,0
572,2,isalpha,NDkernel/kdb/expr.c,390,c,0,2,0,0
573,2,readchar,NDkernel/kdb/input.c,123,c,0,2,0,0
574,2,iclose,NDkernel/kdb/output.c,557,c,0,2,0,0
575,2,oclose,NDkernel/kdb/output.c,595,c,0,2,0,0
576,2,rdc,NDkernel/kdb/runpcs.c,367,c,0,2,0,0
577,2,lookbyte,NDkernel/kdb/utls.c,95,c,0,2,0,0
578,0,sigprint,NDkernel/kdb/print.c,857,c,0,1,2,0
579,0,BM12SizeBits,PSDriver/bitmap/bm12.c,149,c,0,0,0,0
580,0,BM12NewAlpha,PSDriver/bitmap/bm12.c,156,c,0,0,0,0
581,0,BM12SetupBits,PSDriver/bitmap/bm12.c,164,c,0,0,0,0
582,0,BM12MRMasks,PSDriver/bitmap/bm12moverect.c,169,c,0,0,0,0
583,0,BM34SizeBits,PSDriver/bitmap/bm34.c,85,c,0,0,0,0
584,0,BM34NewAlpha,PSDriver/bitmap/bm34.c,91,c,0,0,0,1
585,0,BM34Convert2to16,PSDriver/bitmap/bm34conv.c,8,c,0,0,0,3
586,0,BM34Convert32to16,PSDriver/bitmap/bm34conv.c,66,c,0,0,0,4
587,0,BM34Convert8to16,PSDriver/bitmap/bm34conv.c,102,c,0,0,0,1
588,0,BM38SizeBits,PSDriver/bitmap/bm38.c,89,c,0,0,0,0
589,0,BM38NewAlpha,PSDriver/bitmap/bm38.c,95,c,0,0,0,1
590,0,ADDC,PSDriver/bitmap/bm38comp.c,51,c,0,0,0,0
591,0,BM38Convert8to32,PSDriver/bitmap/bm38conv.c,124,c,0,0,0,1
592,0,LBMWakeUp,PSDriver/bitmap/bmlocal.c,135,c,0,0,0,0
593,0,LBMSetupImageArgs,PSDriver/bitmap/bmlocal.c,143,c,0,0,0,0
594,0,LBMInitSinglePrim,PSDriver/bitmap/bmlocal.c,162,c,0,0,0,0
595,0,LBMSizeInfo,PSDriver/bitmap/bmlocal.c,305,c,0,0,0,0
596,0,MP12SizeBits,PSDriver/bitmap/mp12.c,176,c,0,0,0,0
597,0,MP12SetupBits,PSDriver/bitmap/mp12.c,196,c,0,0,0,0
598,0,MRMasks,PSDriver/bitmap/mp12comp.c,230,c,0,0,0,0
599,0,WCOPYBmALine,PSDriver/bitmap/mp12copyline.c,65,c,0,0,0,0
600,0,WCOPYPatLine,PSDriver/bitmap/mp12copyline.c,86,c,0,0,0,0
601,0,WCOPYConLine,PSDriver/bitmap/mp12copyline.c,113,c,0,0,0,0
602,0,RWCOPYBmULine,PSDriver/bitmap/mp12copyline.c,134,c,0,0,0,0
603,0,RWCOPYBmALine,PSDriver/bitmap/mp12copyline.c,167,c,0,0,0,0
604,0,as_init,PSDriver/common/argstream.c,96,c,0,0,0,0
605,0,until,PSDriver/devpattern/im106.c,197,c,0,0,0,0
606,0,until,PSDriver/devpattern/im110.c,257,c,0,0,0,0
607,0,until,PSDriver/devpattern/im111.c,198,c,0,0,0,0
608,0,until,PSDriver/devpattern/im112.c,217,c,0,0,0,0
609,0,until,PSDriver/devpattern/im113.c,217,c,0,0,0,0
610,0,until,PSDriver/devpattern/im114.c,217,c,0,0,0,0
611,0,until,PSDriver/devpattern/im116.c,261,c,0,0,0,0
612,0,until,PSDriver/devpattern/ims11d1xmain.c,229,c,0,0,0,0
613,0,until,PSDriver/devpattern/ims12d12notfr.c,161,c,0,0,0,0
614,0,until,PSDriver/devpattern/ims1xd11.c,218,c,0,0,0,0
615,0,until,PSDriver/devpattern/ims1xd1xmain.c,195,c,0,0,0,0
616,0,until,PSDriver/devpattern/imsxxd11.c,250,c,0,0,0,0
617,0,until,PSDriver/devpattern/imsxxd1xmain.c,258,c,0,0,0,0
618,0,until,PSDriver/devpattern/imsxxd3x.c,324,c,0,0,0,0
619,-2,within,NDkernel/kdb/access.c,149,c,0,1,0,0
620,-2,item,NDkernel/kdb/expr.c,199,c,0,1,0,0
621,-2,isdigit,NDkernel/kdb/expr.c,367,c,0,1,0,0
622,-2,inkdot,NDkernel/kdb/format.c,404,c,0,1,0,0
623,-2,eol,NDkernel/kdb/input.c,113,c,0,1,0,0
624,-2,getreg,NDkernel/kdb/print.c,782,c,0,1,0,0
625,-2,getsig,NDkernel/kdb/runpcs.c,81,c,0,1,0,0
626,-2,endpcs,NDkernel/kdb/runpcs.c,264,c,0,1,0,0
627,-2,readregs,NDkernel/kdb/runpcs.c,546,c,0,1,0,0
628,-2,setvar,NDkernel/kdb/setup.c,239,c,0,1,0,0
629,-6,isdigit,NDkernel/kdb/expr.c,330,c,0,0,0,0
630,-6,varchk,NDkernel/kdb/expr.c,385,c,0,0,0,0
631,-6,isdigit,NDkernel/kdb/expr.c,387,c,0,0,0,0
632,-6,digit,NDkernel/kdb/format.c,68,c,0,0,0,0
633,-6,digit,NDkernel/kdb/format.c,415,c,0,0,0,0
634,-6,nextchar,NDkernel/kdb/input.c,111,c,0,0,0,0
635,-6,quotchar,NDkernel/kdb/input.c,121,c,0,0,0,0
636,-6,kdb_init,NDkernel/kdb/kdb.c,16,c,0,0,0,0
637,-6,charpos,NDkernel/kdb/output.c,119,c,0,0,0,0
638,-6,iclose,NDkernel/kdb/output.c,554,c,0,0,0,0
639,-6,oclose,NDkernel/kdb/output.c,555,c,0,0,0,0
640,-6,readchar,NDkernel/kdb/print.c,387,c,0,0,0,0
641,-6,rdc,NDkernel/kdb/print.c,392,c,0,0,0,0
642,-6,nullsig,NDkernel/kdb/runpcs.c,282,c,0,0,0,0
643,-6,doexec,NDkernel/kdb/runpcs.c,357,c,0,0,0,0
644,-6,mkioptab,NDkernel/kdb/utls.c,355,c,0,0,0,0
