address,new_name,confidence,evidence
0x7000210a,NDDriver_ProbeAndInitBoards,high,"References ND_Load_MachDriver, netname_lookup timeout, ND_GetBoardList, iterates board bitmask"
0x700025bc,NDServer_StartAndAttach,high,"Contains startup path, PostScript hook setup, NDserver died on startup handling"
0x70002b38,ND_InternalMsgError,high,"Logs NeXTdimension internal msg error and handles fatal msg codes"
0x70002ea0,ND_MakePublicSlot33Handler,medium,"Dispatch table slot 33 handler used by ND_MakePublicDispatchRpc and called from NDServer_StartAndAttach"
0x700031b4,ND_MakePublicDispatchRpc,high,"Uses makePublic msg_send/msg_receive path then dispatches via handler table"
0x7000621e,ND_PsServerRpc67_Attach,medium,"Startup exchange helper called from NDServer_StartAndAttach after ps_server lookup"
0x70006322,ND_PsServerRpc68_MakePublic,medium,"RPC helper called by slot33 handler to fetch makePublic payload and status"
0x7000889e,ND_LookupPsServerPort,high,"Looks up ps_server endpoint/port and returns timeout/status result"
0x70003ba6,ND_StartVideo_FindWindowBag,high,"String anchor nd_start_video: can't find window bag"
0x70003c9a,ND_StartVideo,high,"Primary video start path, calls window info + resume recording flow"
0x70004514,ND_ResumeRecording,high,"String anchors nd_resumerecording setRecordingInfo/startRecording failures"
0x70005bf4,ND_BuildCieTable,medium,"String anchor nd ps driver: can't build CIE table"
0x70009402,ND_GetBoardList,medium,"Called from board init path and returns board mask used for slot iteration"
0x7000998e,ND_LoadMachDriverViaKernLoader,high,"kern_loader state machine for ND_MachDriver_reloc add/load/zombie/unload states"
0x70009b0e,ND_UnloadMachDriver,medium,"Uses NeXTdimension server name with kern_loader teardown-like sequence"
0x70009be8,ND_EnsureKernLoaderConfHasMachDriver,high,"Parses and appends /etc/kern_loader.conf entry for ND_MachDriver_reloc"
0x70009d14,ND_PortCheckIn,high,"String anchor ND_Port_check_in()"
0x700048fa,ND_FinalizeBoardInitialization,low,"Called at end of board iteration in probe/init routine"
